ord,over,ballsFaced,fxbRunscurve,fxbWktscurve,slwRunscurve,slwWktscurve
2,3,1,0.680014213,0.775772868,0.899803124,0.888607168
2,3,2,0.805629607,0.867144472,0.953553699,0.947884406
2,3,3,0.901003877,0.943392993,0.995676439,0.995978707
2,3,4,0.970958925,1.00564723,1.028078246,1.034003593
2,3,5,1.019934477,1.055030035,1.052498442,1.063039151
2,3,6,1.058630941,1.050763259,1.07961694,1.108007848
2,3,7,1.077556739,1.069239832,1.092732195,1.105663327
2,3,8,1.077784962,1.069239832,1.102046239,1.105663327
2,3,9,1.077784962,1.069239832,1.10863716,1.105663327
2,3,10,1.077784962,1.069239832,1.113414037,1.105663327
2,3,11,1.077784962,1.069239832,1.11711694,1.105663327
2,3,12,1.077784962,1.069239832,1.120316932,1.105663327
2,3,13,1.077784962,1.069239832,1.123416067,1.105663327
2,3,14,1.077784962,1.069239832,1.12500791,1.105663327
2,3,15,1.077784962,1.069239832,1.12500791,1.105663327
2,3,16,1.077784962,1.069239832,1.12500791,1.105663327
2,3,17,1.077784962,1.069239832,1.12500791,1.105663327
2,3,18,1.077784962,1.069239832,1.12500791,1.105663327
2,3,19,1.077784962,1.069239832,1.12500791,1.105663327
2,3,20,1.077784962,1.069239832,1.12500791,1.105663327
2,3,21,1.077784962,1.069239832,1.12500791,1.105663327
2,3,22,1.077784962,1.069239832,1.12500791,1.105663327
2,3,23,1.077784962,1.069239832,1.12500791,1.105663327
2,3,24,1.077784962,1.069239832,1.12500791,1.105663327
2,3,25,1.077784962,1.069239832,1.12500791,1.105663327
2,3,26,1.077784962,1.069239832,1.12500791,1.105663327
2,3,27,1.077784962,1.069239832,1.12500791,1.105663327
2,3,28,1.077784962,1.069239832,1.12500791,1.105663327
2,3,29,1.077784962,1.069239832,1.12500791,1.105663327
2,3,30,1.077784962,1.069239832,1.12500791,1.105663327
2,3,31,1.077784962,1.069239832,1.12500791,1.105663327
2,3,32,1.077784962,1.069239832,1.12500791,1.105663327
2,3,33,1.077784962,1.069239832,1.12500791,1.105663327
2,3,34,1.077784962,1.069239832,1.12500791,1.105663327
2,3,35,1.077784962,1.069239832,1.12500791,1.105663327
2,3,36,1.077784962,1.069239832,1.12500791,1.105663327
2,3,37,1.077784962,1.069239832,1.12500791,1.105663327
2,3,38,1.077784962,1.069239832,1.12500791,1.105663327
2,3,39,1.077784962,1.069239832,1.12500791,1.105663327
2,3,40,1.077784962,1.069239832,1.12500791,1.105663327
2,3,41,1.077784962,1.069239832,1.12500791,1.105663327
2,3,42,1.077784962,1.069239832,1.12500791,1.105663327
2,3,43,1.077784962,1.069239832,1.12500791,1.105663327
2,3,44,1.077784962,1.069239832,1.12500791,1.105663327
2,3,45,1.077784962,1.069239832,1.12500791,1.105663327
2,3,46,1.077784962,1.069239832,1.12500791,1.105663327
2,3,47,1.077784962,1.069239832,1.12500791,1.105663327
2,3,48,1.077784962,1.069239832,1.12500791,1.105663327
2,3,49,1.077784962,1.069239832,1.12500791,1.105663327
2,3,50,1.077784962,1.069239832,1.12500791,1.105663327
2,3,51,1.077784962,1.069239832,1.12500791,1.105663327
2,3,52,1.077784962,1.069239832,1.12500791,1.105663327
2,3,53,1.077784962,1.069239832,1.12500791,1.105663327
2,3,54,1.077784962,1.069239832,1.12500791,1.105663327
2,3,55,1.077784962,1.069239832,1.12500791,1.105663327
2,3,56,1.077784962,1.069239832,1.12500791,1.105663327
2,3,57,1.077784962,1.069239832,1.12500791,1.105663327
2,3,58,1.077784962,1.069239832,1.12500791,1.105663327
2,3,59,1.077784962,1.069239832,1.12500791,1.105663327
2,3,60,1.077784962,1.069239832,1.12500791,1.105663327
2,3,61,1.077784962,1.069239832,1.12500791,1.105663327
2,3,62,1.077784962,1.069239832,1.12500791,1.105663327
2,3,63,1.077784962,1.069239832,1.12500791,1.105663327
2,3,64,1.077784962,1.069239832,1.12500791,1.105663327
2,3,65,1.077784962,1.069239832,1.12500791,1.105663327
2,3,66,1.077784962,1.069239832,1.12500791,1.105663327
2,3,67,1.077784962,1.069239832,1.12500791,1.105663327
2,3,68,1.077784962,1.069239832,1.12500791,1.105663327
2,3,69,1.077784962,1.069239832,1.12500791,1.105663327
2,3,70,1.077784962,1.069239832,1.12500791,1.105663327
2,3,71,1.077784962,1.069239832,1.12500791,1.105663327
2,3,72,1.077784962,1.069239832,1.12500791,1.105663327
2,3,73,1.077784962,1.069239832,1.12500791,1.105663327
2,3,74,1.077784962,1.069239832,1.12500791,1.105663327
2,3,75,1.077784962,1.069239832,1.12500791,1.105663327
2,3,76,1.077784962,1.069239832,1.12500791,1.105663327
2,3,77,1.077784962,1.069239832,1.12500791,1.105663327
2,3,78,1.077784962,1.069239832,1.12500791,1.105663327
2,3,79,1.077784962,1.069239832,1.12500791,1.105663327
2,3,80,1.077784962,1.069239832,1.12500791,1.105663327
2,3,81,1.077784962,1.069239832,1.12500791,1.105663327
2,3,82,1.077784962,1.069239832,1.12500791,1.105663327
2,3,83,1.077784962,1.069239832,1.12500791,1.105663327
2,3,84,1.077784962,1.069239832,1.12500791,1.105663327
2,3,85,1.077784962,1.069239832,1.12500791,1.105663327
2,3,86,1.077784962,1.069239832,1.12500791,1.105663327
2,3,87,1.077784962,1.069239832,1.12500791,1.105663327
2,3,88,1.077784962,1.069239832,1.12500791,1.105663327
2,3,89,1.077784962,1.069239832,1.12500791,1.105663327
2,3,90,1.077784962,1.069239832,1.12500791,1.105663327
2,3,91,1.077784962,1.069239832,1.12500791,1.105663327
2,3,92,1.077784962,1.069239832,1.12500791,1.105663327
2,3,93,1.077784962,1.069239832,1.12500791,1.105663327
2,3,94,1.077784962,1.069239832,1.12500791,1.105663327
2,3,95,1.077784962,1.069239832,1.12500791,1.105663327
2,3,96,1.077784962,1.069239832,1.12500791,1.105663327
2,3,97,1.077784962,1.069239832,1.12500791,1.105663327
2,3,98,1.077784962,1.069239832,1.12500791,1.105663327
2,3,99,1.077784962,1.069239832,1.12500791,1.105663327
2,3,100,1.077784962,1.069239832,1.12500791,1.105663327
2,4,1,0.656383866,0.755865763,0.838054417,0.834911091
2,4,2,0.777634151,0.84489268,0.888116375,0.890606369
2,4,3,0.869694186,0.919184588,0.927348455,0.935794464
2,4,4,0.937218311,0.979841319,0.957526698,0.971521611
2,4,5,0.984491973,1.027956912,0.980271066,0.99880263
2,4,6,1.021843743,1.023799626,1.005528565,1.041053993
2,4,7,1.040111874,1.041802071,1.01774379,1.038851145
2,4,8,1.040332167,1.041802071,1.026418661,1.038851145
2,4,9,1.040332167,1.041802071,1.032557283,1.038851145
2,4,10,1.040332167,1.041802071,1.037006348,1.038851145
2,4,11,1.040332167,1.041802071,1.04045514,1.038851145
2,4,12,1.040332167,1.041802071,1.043435534,1.038851145
2,4,13,1.040332167,1.041802071,1.046321991,1.038851145
2,4,14,1.040332167,1.041802071,1.047804595,1.038851145
2,4,15,1.040332167,1.041802071,1.047804595,1.038851145
2,4,16,1.040332167,1.041802071,1.047804595,1.038851145
2,4,17,1.040332167,1.041802071,1.047804595,1.038851145
2,4,18,1.040332167,1.041802071,1.047804595,1.038851145
2,4,19,1.040332167,1.041802071,1.047804595,1.038851145
2,4,20,1.040332167,1.041802071,1.047804595,1.038851145
2,4,21,1.040332167,1.041802071,1.047804595,1.038851145
2,4,22,1.040332167,1.041802071,1.047804595,1.038851145
2,4,23,1.040332167,1.041802071,1.047804595,1.038851145
2,4,24,1.040332167,1.041802071,1.047804595,1.038851145
2,4,25,1.040332167,1.041802071,1.047804595,1.038851145
2,4,26,1.040332167,1.041802071,1.047804595,1.038851145
2,4,27,1.040332167,1.041802071,1.047804595,1.038851145
2,4,28,1.040332167,1.041802071,1.047804595,1.038851145
2,4,29,1.040332167,1.041802071,1.047804595,1.038851145
2,4,30,1.040332167,1.041802071,1.047804595,1.038851145
2,4,31,1.040332167,1.041802071,1.047804595,1.038851145
2,4,32,1.040332167,1.041802071,1.047804595,1.038851145
2,4,33,1.040332167,1.041802071,1.047804595,1.038851145
2,4,34,1.040332167,1.041802071,1.047804595,1.038851145
2,4,35,1.040332167,1.041802071,1.047804595,1.038851145
2,4,36,1.040332167,1.041802071,1.047804595,1.038851145
2,4,37,1.040332167,1.041802071,1.047804595,1.038851145
2,4,38,1.040332167,1.041802071,1.047804595,1.038851145
2,4,39,1.040332167,1.041802071,1.047804595,1.038851145
2,4,40,1.040332167,1.041802071,1.047804595,1.038851145
2,4,41,1.040332167,1.041802071,1.047804595,1.038851145
2,4,42,1.040332167,1.041802071,1.047804595,1.038851145
2,4,43,1.040332167,1.041802071,1.047804595,1.038851145
2,4,44,1.040332167,1.041802071,1.047804595,1.038851145
2,4,45,1.040332167,1.041802071,1.047804595,1.038851145
2,4,46,1.040332167,1.041802071,1.047804595,1.038851145
2,4,47,1.040332167,1.041802071,1.047804595,1.038851145
2,4,48,1.040332167,1.041802071,1.047804595,1.038851145
2,4,49,1.040332167,1.041802071,1.047804595,1.038851145
2,4,50,1.040332167,1.041802071,1.047804595,1.038851145
2,4,51,1.040332167,1.041802071,1.047804595,1.038851145
2,4,52,1.040332167,1.041802071,1.047804595,1.038851145
2,4,53,1.040332167,1.041802071,1.047804595,1.038851145
2,4,54,1.040332167,1.041802071,1.047804595,1.038851145
2,4,55,1.040332167,1.041802071,1.047804595,1.038851145
2,4,56,1.040332167,1.041802071,1.047804595,1.038851145
2,4,57,1.040332167,1.041802071,1.047804595,1.038851145
2,4,58,1.040332167,1.041802071,1.047804595,1.038851145
2,4,59,1.040332167,1.041802071,1.047804595,1.038851145
2,4,60,1.040332167,1.041802071,1.047804595,1.038851145
2,4,61,1.040332167,1.041802071,1.047804595,1.038851145
2,4,62,1.040332167,1.041802071,1.047804595,1.038851145
2,4,63,1.040332167,1.041802071,1.047804595,1.038851145
2,4,64,1.040332167,1.041802071,1.047804595,1.038851145
2,4,65,1.040332167,1.041802071,1.047804595,1.038851145
2,4,66,1.040332167,1.041802071,1.047804595,1.038851145
2,4,67,1.040332167,1.041802071,1.047804595,1.038851145
2,4,68,1.040332167,1.041802071,1.047804595,1.038851145
2,4,69,1.040332167,1.041802071,1.047804595,1.038851145
2,4,70,1.040332167,1.041802071,1.047804595,1.038851145
2,4,71,1.040332167,1.041802071,1.047804595,1.038851145
2,4,72,1.040332167,1.041802071,1.047804595,1.038851145
2,4,73,1.040332167,1.041802071,1.047804595,1.038851145
2,4,74,1.040332167,1.041802071,1.047804595,1.038851145
2,4,75,1.040332167,1.041802071,1.047804595,1.038851145
2,4,76,1.040332167,1.041802071,1.047804595,1.038851145
2,4,77,1.040332167,1.041802071,1.047804595,1.038851145
2,4,78,1.040332167,1.041802071,1.047804595,1.038851145
2,4,79,1.040332167,1.041802071,1.047804595,1.038851145
2,4,80,1.040332167,1.041802071,1.047804595,1.038851145
2,4,81,1.040332167,1.041802071,1.047804595,1.038851145
2,4,82,1.040332167,1.041802071,1.047804595,1.038851145
2,4,83,1.040332167,1.041802071,1.047804595,1.038851145
2,4,84,1.040332167,1.041802071,1.047804595,1.038851145
2,4,85,1.040332167,1.041802071,1.047804595,1.038851145
2,4,86,1.040332167,1.041802071,1.047804595,1.038851145
2,4,87,1.040332167,1.041802071,1.047804595,1.038851145
2,4,88,1.040332167,1.041802071,1.047804595,1.038851145
2,4,89,1.040332167,1.041802071,1.047804595,1.038851145
2,4,90,1.040332167,1.041802071,1.047804595,1.038851145
2,4,91,1.040332167,1.041802071,1.047804595,1.038851145
2,4,92,1.040332167,1.041802071,1.047804595,1.038851145
2,4,93,1.040332167,1.041802071,1.047804595,1.038851145
2,4,94,1.040332167,1.041802071,1.047804595,1.038851145
2,4,95,1.040332167,1.041802071,1.047804595,1.038851145
2,4,96,1.040332167,1.041802071,1.047804595,1.038851145
2,4,97,1.040332167,1.041802071,1.047804595,1.038851145
2,4,98,1.040332167,1.041802071,1.047804595,1.038851145
2,4,99,1.040332167,1.041802071,1.047804595,1.038851145
2,4,100,1.040332167,1.041802071,1.047804595,1.038851145
2,5,1,0.645294067,0.746632166,0.829136469,0.835567111
2,5,2,0.764495793,0.834571537,0.878665706,0.891306151
2,5,3,0.855000446,0.907955901,0.917480307,0.936529752
2,5,4,0.921383731,0.967871654,0.947337416,0.972284971
2,5,5,0.967858691,1.015399471,0.969839755,0.999587426
2,5,6,1.004579392,1.01129297,0.994828483,1.041871987
2,5,7,1.022538877,1.029075499,1.006913723,1.039667409
2,5,8,1.022755448,1.029075499,1.015496283,1.039667409
2,5,9,1.022755448,1.029075499,1.021569581,1.039667409
2,5,10,1.022755448,1.029075499,1.025971303,1.039667409
2,5,11,1.022755448,1.029075499,1.029383396,1.039667409
2,5,12,1.022755448,1.029075499,1.032332074,1.039667409
2,5,13,1.022755448,1.029075499,1.035187816,1.039667409
2,5,14,1.022755448,1.029075499,1.036654643,1.039667409
2,5,15,1.022755448,1.029075499,1.036654643,1.039667409
2,5,16,1.022755448,1.029075499,1.036654643,1.039667409
2,5,17,1.022755448,1.029075499,1.036654643,1.039667409
2,5,18,1.022755448,1.029075499,1.036654643,1.039667409
2,5,19,1.022755448,1.029075499,1.036654643,1.039667409
2,5,20,1.022755448,1.029075499,1.036654643,1.039667409
2,5,21,1.022755448,1.029075499,1.036654643,1.039667409
2,5,22,1.022755448,1.029075499,1.036654643,1.039667409
2,5,23,1.022755448,1.029075499,1.036654643,1.039667409
2,5,24,1.022755448,1.029075499,1.036654643,1.039667409
2,5,25,1.022755448,1.029075499,1.036654643,1.039667409
2,5,26,1.022755448,1.029075499,1.036654643,1.039667409
2,5,27,1.022755448,1.029075499,1.036654643,1.039667409
2,5,28,1.022755448,1.029075499,1.036654643,1.039667409
2,5,29,1.022755448,1.029075499,1.036654643,1.039667409
2,5,30,1.022755448,1.029075499,1.036654643,1.039667409
2,5,31,1.022755448,1.029075499,1.036654643,1.039667409
2,5,32,1.022755448,1.029075499,1.036654643,1.039667409
2,5,33,1.022755448,1.029075499,1.036654643,1.039667409
2,5,34,1.022755448,1.029075499,1.036654643,1.039667409
2,5,35,1.022755448,1.029075499,1.036654643,1.039667409
2,5,36,1.022755448,1.029075499,1.036654643,1.039667409
2,5,37,1.022755448,1.029075499,1.036654643,1.039667409
2,5,38,1.022755448,1.029075499,1.036654643,1.039667409
2,5,39,1.022755448,1.029075499,1.036654643,1.039667409
2,5,40,1.022755448,1.029075499,1.036654643,1.039667409
2,5,41,1.022755448,1.029075499,1.036654643,1.039667409
2,5,42,1.022755448,1.029075499,1.036654643,1.039667409
2,5,43,1.022755448,1.029075499,1.036654643,1.039667409
2,5,44,1.022755448,1.029075499,1.036654643,1.039667409
2,5,45,1.022755448,1.029075499,1.036654643,1.039667409
2,5,46,1.022755448,1.029075499,1.036654643,1.039667409
2,5,47,1.022755448,1.029075499,1.036654643,1.039667409
2,5,48,1.022755448,1.029075499,1.036654643,1.039667409
2,5,49,1.022755448,1.029075499,1.036654643,1.039667409
2,5,50,1.022755448,1.029075499,1.036654643,1.039667409
2,5,51,1.022755448,1.029075499,1.036654643,1.039667409
2,5,52,1.022755448,1.029075499,1.036654643,1.039667409
2,5,53,1.022755448,1.029075499,1.036654643,1.039667409
2,5,54,1.022755448,1.029075499,1.036654643,1.039667409
2,5,55,1.022755448,1.029075499,1.036654643,1.039667409
2,5,56,1.022755448,1.029075499,1.036654643,1.039667409
2,5,57,1.022755448,1.029075499,1.036654643,1.039667409
2,5,58,1.022755448,1.029075499,1.036654643,1.039667409
2,5,59,1.022755448,1.029075499,1.036654643,1.039667409
2,5,60,1.022755448,1.029075499,1.036654643,1.039667409
2,5,61,1.022755448,1.029075499,1.036654643,1.039667409
2,5,62,1.022755448,1.029075499,1.036654643,1.039667409
2,5,63,1.022755448,1.029075499,1.036654643,1.039667409
2,5,64,1.022755448,1.029075499,1.036654643,1.039667409
2,5,65,1.022755448,1.029075499,1.036654643,1.039667409
2,5,66,1.022755448,1.029075499,1.036654643,1.039667409
2,5,67,1.022755448,1.029075499,1.036654643,1.039667409
2,5,68,1.022755448,1.029075499,1.036654643,1.039667409
2,5,69,1.022755448,1.029075499,1.036654643,1.039667409
2,5,70,1.022755448,1.029075499,1.036654643,1.039667409
2,5,71,1.022755448,1.029075499,1.036654643,1.039667409
2,5,72,1.022755448,1.029075499,1.036654643,1.039667409
2,5,73,1.022755448,1.029075499,1.036654643,1.039667409
2,5,74,1.022755448,1.029075499,1.036654643,1.039667409
2,5,75,1.022755448,1.029075499,1.036654643,1.039667409
2,5,76,1.022755448,1.029075499,1.036654643,1.039667409
2,5,77,1.022755448,1.029075499,1.036654643,1.039667409
2,5,78,1.022755448,1.029075499,1.036654643,1.039667409
2,5,79,1.022755448,1.029075499,1.036654643,1.039667409
2,5,80,1.022755448,1.029075499,1.036654643,1.039667409
2,5,81,1.022755448,1.029075499,1.036654643,1.039667409
2,5,82,1.022755448,1.029075499,1.036654643,1.039667409
2,5,83,1.022755448,1.029075499,1.036654643,1.039667409
2,5,84,1.022755448,1.029075499,1.036654643,1.039667409
2,5,85,1.022755448,1.029075499,1.036654643,1.039667409
2,5,86,1.022755448,1.029075499,1.036654643,1.039667409
2,5,87,1.022755448,1.029075499,1.036654643,1.039667409
2,5,88,1.022755448,1.029075499,1.036654643,1.039667409
2,5,89,1.022755448,1.029075499,1.036654643,1.039667409
2,5,90,1.022755448,1.029075499,1.036654643,1.039667409
2,5,91,1.022755448,1.029075499,1.036654643,1.039667409
2,5,92,1.022755448,1.029075499,1.036654643,1.039667409
2,5,93,1.022755448,1.029075499,1.036654643,1.039667409
2,5,94,1.022755448,1.029075499,1.036654643,1.039667409
2,5,95,1.022755448,1.029075499,1.036654643,1.039667409
2,5,96,1.022755448,1.029075499,1.036654643,1.039667409
2,5,97,1.022755448,1.029075499,1.036654643,1.039667409
2,5,98,1.022755448,1.029075499,1.036654643,1.039667409
2,5,99,1.022755448,1.029075499,1.036654643,1.039667409
2,5,100,1.022755448,1.029075499,1.036654643,1.039667409
2,6,1,0.637210319,0.739815061,0.824274325,0.835523653
2,6,2,0.754918778,0.826951504,0.873513118,0.891259794
2,6,3,0.844289658,0.899665835,0.912100106,0.936481043
2,6,4,0.909841344,0.959034529,0.94178213,0.972234402
2,6,5,0.955734101,1.006128394,0.964152513,0.999535437
2,6,6,0.991994794,1.002059387,0.988994704,1.041817799
2,6,7,1.009729296,1.019679553,1.001009075,1.039613335
2,6,8,1.009943154,1.019679553,1.009541305,1.039613335
2,6,9,1.009943154,1.019679553,1.01557899,1.039613335
2,6,10,1.009943154,1.019679553,1.019954899,1.039613335
2,6,11,1.009943154,1.019679553,1.023346983,1.039613335
2,6,12,1.009943154,1.019679553,1.02627837,1.039613335
2,6,13,1.009943154,1.019679553,1.029117366,1.039613335
2,6,14,1.009943154,1.019679553,1.030575591,1.039613335
2,6,15,1.009943154,1.019679553,1.030575591,1.039613335
2,6,16,1.009943154,1.019679553,1.030575591,1.039613335
2,6,17,1.009943154,1.019679553,1.030575591,1.039613335
2,6,18,1.009943154,1.019679553,1.030575591,1.039613335
2,6,19,1.009943154,1.019679553,1.030575591,1.039613335
2,6,20,1.009943154,1.019679553,1.030575591,1.039613335
2,6,21,1.009943154,1.019679553,1.030575591,1.039613335
2,6,22,1.009943154,1.019679553,1.030575591,1.039613335
2,6,23,1.009943154,1.019679553,1.030575591,1.039613335
2,6,24,1.009943154,1.019679553,1.030575591,1.039613335
2,6,25,1.009943154,1.019679553,1.030575591,1.039613335
2,6,26,1.009943154,1.019679553,1.030575591,1.039613335
2,6,27,1.009943154,1.019679553,1.030575591,1.039613335
2,6,28,1.009943154,1.019679553,1.030575591,1.039613335
2,6,29,1.009943154,1.019679553,1.030575591,1.039613335
2,6,30,1.009943154,1.019679553,1.030575591,1.039613335
2,6,31,1.009943154,1.019679553,1.030575591,1.039613335
2,6,32,1.009943154,1.019679553,1.030575591,1.039613335
2,6,33,1.009943154,1.019679553,1.030575591,1.039613335
2,6,34,1.009943154,1.019679553,1.030575591,1.039613335
2,6,35,1.009943154,1.019679553,1.030575591,1.039613335
2,6,36,1.009943154,1.019679553,1.030575591,1.039613335
2,6,37,1.009943154,1.019679553,1.030575591,1.039613335
2,6,38,1.009943154,1.019679553,1.030575591,1.039613335
2,6,39,1.009943154,1.019679553,1.030575591,1.039613335
2,6,40,1.009943154,1.019679553,1.030575591,1.039613335
2,6,41,1.009943154,1.019679553,1.030575591,1.039613335
2,6,42,1.009943154,1.019679553,1.030575591,1.039613335
2,6,43,1.009943154,1.019679553,1.030575591,1.039613335
2,6,44,1.009943154,1.019679553,1.030575591,1.039613335
2,6,45,1.009943154,1.019679553,1.030575591,1.039613335
2,6,46,1.009943154,1.019679553,1.030575591,1.039613335
2,6,47,1.009943154,1.019679553,1.030575591,1.039613335
2,6,48,1.009943154,1.019679553,1.030575591,1.039613335
2,6,49,1.009943154,1.019679553,1.030575591,1.039613335
2,6,50,1.009943154,1.019679553,1.030575591,1.039613335
2,6,51,1.009943154,1.019679553,1.030575591,1.039613335
2,6,52,1.009943154,1.019679553,1.030575591,1.039613335
2,6,53,1.009943154,1.019679553,1.030575591,1.039613335
2,6,54,1.009943154,1.019679553,1.030575591,1.039613335
2,6,55,1.009943154,1.019679553,1.030575591,1.039613335
2,6,56,1.009943154,1.019679553,1.030575591,1.039613335
2,6,57,1.009943154,1.019679553,1.030575591,1.039613335
2,6,58,1.009943154,1.019679553,1.030575591,1.039613335
2,6,59,1.009943154,1.019679553,1.030575591,1.039613335
2,6,60,1.009943154,1.019679553,1.030575591,1.039613335
2,6,61,1.009943154,1.019679553,1.030575591,1.039613335
2,6,62,1.009943154,1.019679553,1.030575591,1.039613335
2,6,63,1.009943154,1.019679553,1.030575591,1.039613335
2,6,64,1.009943154,1.019679553,1.030575591,1.039613335
2,6,65,1.009943154,1.019679553,1.030575591,1.039613335
2,6,66,1.009943154,1.019679553,1.030575591,1.039613335
2,6,67,1.009943154,1.019679553,1.030575591,1.039613335
2,6,68,1.009943154,1.019679553,1.030575591,1.039613335
2,6,69,1.009943154,1.019679553,1.030575591,1.039613335
2,6,70,1.009943154,1.019679553,1.030575591,1.039613335
2,6,71,1.009943154,1.019679553,1.030575591,1.039613335
2,6,72,1.009943154,1.019679553,1.030575591,1.039613335
2,6,73,1.009943154,1.019679553,1.030575591,1.039613335
2,6,74,1.009943154,1.019679553,1.030575591,1.039613335
2,6,75,1.009943154,1.019679553,1.030575591,1.039613335
2,6,76,1.009943154,1.019679553,1.030575591,1.039613335
2,6,77,1.009943154,1.019679553,1.030575591,1.039613335
2,6,78,1.009943154,1.019679553,1.030575591,1.039613335
2,6,79,1.009943154,1.019679553,1.030575591,1.039613335
2,6,80,1.009943154,1.019679553,1.030575591,1.039613335
2,6,81,1.009943154,1.019679553,1.030575591,1.039613335
2,6,82,1.009943154,1.019679553,1.030575591,1.039613335
2,6,83,1.009943154,1.019679553,1.030575591,1.039613335
2,6,84,1.009943154,1.019679553,1.030575591,1.039613335
2,6,85,1.009943154,1.019679553,1.030575591,1.039613335
2,6,86,1.009943154,1.019679553,1.030575591,1.039613335
2,6,87,1.009943154,1.019679553,1.030575591,1.039613335
2,6,88,1.009943154,1.019679553,1.030575591,1.039613335
2,6,89,1.009943154,1.019679553,1.030575591,1.039613335
2,6,90,1.009943154,1.019679553,1.030575591,1.039613335
2,6,91,1.009943154,1.019679553,1.030575591,1.039613335
2,6,92,1.009943154,1.019679553,1.030575591,1.039613335
2,6,93,1.009943154,1.019679553,1.030575591,1.039613335
2,6,94,1.009943154,1.019679553,1.030575591,1.039613335
2,6,95,1.009943154,1.019679553,1.030575591,1.039613335
2,6,96,1.009943154,1.019679553,1.030575591,1.039613335
2,6,97,1.009943154,1.019679553,1.030575591,1.039613335
2,6,98,1.009943154,1.019679553,1.030575591,1.039613335
2,6,99,1.009943154,1.019679553,1.030575591,1.039613335
2,6,100,1.009943154,1.019679553,1.030575591,1.039613335
3,3,1,0.692273018,0.763960282,0.895359049,0.892696112
3,3,2,0.820152914,0.853940583,0.948844153,0.952246115
3,3,3,0.917246523,0.929028079,0.990758851,1.000561724
3,3,4,0.98846267,0.990334379,1.023000627,1.038761581
3,3,5,1.038321118,1.038965239,1.047300213,1.067930747
3,3,6,1.116578481,1.111728694,1.082203067,1.005720552
3,3,7,1.136540243,1.13127728,1.095349739,1.003592469
3,3,8,1.13678096,1.13127728,1.104686094,1.003592469
3,3,9,1.13678096,1.13127728,1.111292803,1.003592469
3,3,10,1.13678096,1.13127728,1.116081123,1.003592469
3,3,11,1.13678096,1.13127728,1.119792896,1.003592469
3,3,12,1.13678096,1.13127728,1.123000553,1.003592469
3,3,13,1.13678096,1.13127728,1.126107112,1.003592469
3,3,14,1.13678096,1.13127728,1.127702768,1.003592469
3,3,15,1.13678096,1.13127728,1.127702768,1.003592469
3,3,16,1.13678096,1.13127728,1.127702768,1.003592469
3,3,17,1.13678096,1.13127728,1.127702768,1.003592469
3,3,18,1.13678096,1.13127728,1.127702768,1.003592469
3,3,19,1.13678096,1.13127728,1.127702768,1.003592469
3,3,20,1.13678096,1.13127728,1.127702768,1.003592469
3,3,21,1.13678096,1.13127728,1.127702768,1.003592469
3,3,22,1.13678096,1.13127728,1.127702768,1.003592469
3,3,23,1.13678096,1.13127728,1.127702768,1.003592469
3,3,24,1.13678096,1.13127728,1.127702768,1.003592469
3,3,25,1.13678096,1.13127728,1.127702768,1.003592469
3,3,26,1.13678096,1.13127728,1.127702768,1.003592469
3,3,27,1.13678096,1.13127728,1.127702768,1.003592469
3,3,28,1.13678096,1.13127728,1.127702768,1.003592469
3,3,29,1.13678096,1.13127728,1.127702768,1.003592469
3,3,30,1.13678096,1.13127728,1.127702768,1.003592469
3,3,31,1.13678096,1.13127728,1.127702768,1.003592469
3,3,32,1.13678096,1.13127728,1.127702768,1.003592469
3,3,33,1.13678096,1.13127728,1.127702768,1.003592469
3,3,34,1.13678096,1.13127728,1.127702768,1.003592469
3,3,35,1.13678096,1.13127728,1.127702768,1.003592469
3,3,36,1.13678096,1.13127728,1.127702768,1.003592469
3,3,37,1.13678096,1.13127728,1.127702768,1.003592469
3,3,38,1.13678096,1.13127728,1.127702768,1.003592469
3,3,39,1.13678096,1.13127728,1.127702768,1.003592469
3,3,40,1.13678096,1.13127728,1.127702768,1.003592469
3,3,41,1.13678096,1.13127728,1.127702768,1.003592469
3,3,42,1.13678096,1.13127728,1.127702768,1.003592469
3,3,43,1.13678096,1.13127728,1.127702768,1.003592469
3,3,44,1.13678096,1.13127728,1.127702768,1.003592469
3,3,45,1.13678096,1.13127728,1.127702768,1.003592469
3,3,46,1.13678096,1.13127728,1.127702768,1.003592469
3,3,47,1.13678096,1.13127728,1.127702768,1.003592469
3,3,48,1.13678096,1.13127728,1.127702768,1.003592469
3,3,49,1.13678096,1.13127728,1.127702768,1.003592469
3,3,50,1.13678096,1.13127728,1.127702768,1.003592469
3,3,51,1.13678096,1.13127728,1.127702768,1.003592469
3,3,52,1.13678096,1.13127728,1.127702768,1.003592469
3,3,53,1.13678096,1.13127728,1.127702768,1.003592469
3,3,54,1.13678096,1.13127728,1.127702768,1.003592469
3,3,55,1.13678096,1.13127728,1.127702768,1.003592469
3,3,56,1.13678096,1.13127728,1.127702768,1.003592469
3,3,57,1.13678096,1.13127728,1.127702768,1.003592469
3,3,58,1.13678096,1.13127728,1.127702768,1.003592469
3,3,59,1.13678096,1.13127728,1.127702768,1.003592469
3,3,60,1.13678096,1.13127728,1.127702768,1.003592469
3,3,61,1.13678096,1.13127728,1.127702768,1.003592469
3,3,62,1.13678096,1.13127728,1.127702768,1.003592469
3,3,63,1.13678096,1.13127728,1.127702768,1.003592469
3,3,64,1.13678096,1.13127728,1.127702768,1.003592469
3,3,65,1.13678096,1.13127728,1.127702768,1.003592469
