nationality,host_2,host,run_factor,wkt_factor,all_away_runs_factor,all_away_wkts_factor
England,England,Australia,0.9975,1.0178296126728807,0.9916715666884388,1.0366714407034046
England,England,Bangladesh,0.9959546424010223,1.065383467635795,0.9916715666884388,1.0366714407034046
England,England,England,1.0,1.0,0.9916715666884388,1.0366714407034046
England,England,India,0.9975,1.09954205223191,0.9916715666884388,1.0366714407034046
England,England,Ireland,0.9975,1.021973982466146,0.9916715666884388,1.0366714407034046
England,England,New Zealand,0.9975,1.005,0.9916715666884388,1.0366714407034046
England,England,Pakistan,0.9975,1.0420279178621288,0.9916715666884388,1.0366714407034046
England,England,South Africa,0.9975,1.1125320797241918,0.9916715666884388,1.0366714407034046
England,England,Sri Lanka,0.9975,1.0414091685801417,0.9916715666884388,1.0366714407034046
England,England,United Arab Emirates,0.9975,1.0300481968876907,0.9916715666884388,1.0366714407034046
England,England,United States of America,0.9975,1.0659314242917073,0.9916715666884388,1.0366714407034046
England,England,West Indies,0.9940072320558899,1.0722696962709137,0.9916715666884388,1.0366714407034046
India,India,Australia,0.9844222308177298,1.0460495003100319,0.9916715666884389,1.0366714407034046
India,India,Bangladesh,0.9936884219557914,1.023275848517752,0.9916715666884389,1.0366714407034046
India,India,China,0.9975,1.0310559949787617,0.9916715666884389,1.0366714407034046
India,India,England,0.9834270695025454,1.0473901220233641,0.9916715666884389,1.0366714407034046
India,India,India,1.0,1.0,0.9916715666884389,1.0366714407034046
India,India,Ireland,0.9841244726609248,1.0452674870414151,0.9916715666884389,1.0366714407034046
India,India,New Zealand,0.9876269093898908,1.0342665260021584,0.9916715666884389,1.0366714407034046
India,India,South Africa,0.9975,1.0279795830943146,0.9916715666884389,1.0366714407034046
India,India,Sri Lanka,0.9861779232976422,1.0140521798677413,0.9916715666884389,1.0366714407034046
India,India,United Arab Emirates,0.9975,1.0357114413198734,0.9916715666884389,1.0366714407034046
India,India,United States of America,0.9907739547110279,1.0364840699349502,0.9916715666884389,1.0366714407034046
India,India,West Indies,0.9871802484513585,1.0400595742411165,0.9916715666884389,1.0366714407034046
India,India,Zimbabwe,0.9975,1.0145192299438561,0.9916715666884389,1.0366714407034046
Ireland,Ireland,Australia,0.9975,1.0330641125502624,0.9916715666884388,1.0366714407034046
Ireland,Ireland,Bangladesh,0.9859495776333091,1.067711248394445,0.9916715666884388,1.0366714407034046
Ireland,Ireland,England,0.9900473003722016,1.0457440839936243,0.9916715666884388,1.0366714407034046
Ireland,Ireland,India,0.9913720184859091,1.0788735749778002,0.9916715666884388,1.0366714407034046
Ireland,Ireland,Ireland,1.0,1.0,0.9916715666884388,1.0366714407034046
Ireland,Ireland,Netherlands,0.9897822282494535,1.0147291282295245,0.9916715666884388,1.0366714407034046
Ireland,Ireland,Oman,0.9901520146778209,1.0434695508724874,0.9916715666884388,1.0366714407034046
Ireland,Ireland,Pakistan,0.9975,1.0389253147376056,0.9916715666884388,1.0366714407034046
Ireland,Ireland,Scotland,0.9975,1.0320084574182757,0.9916715666884388,1.0366714407034046
Ireland,Ireland,South Africa,0.9975,1.082698957998237,0.9916715666884388,1.0366714407034046
Ireland,Ireland,Sri Lanka,0.9975,1.0281982342813583,0.9916715666884388,1.0366714407034046
Ireland,Ireland,United Arab Emirates,0.993414932179289,1.0337263898434528,0.9916715666884388,1.0366714407034046
Ireland,Ireland,United States of America,0.9932762399456004,1.080531375080765,0.9916715666884388,1.0366714407034046
Ireland,Ireland,West Indies,0.9847811771406645,1.0731245368500713,0.9916715666884388,1.0366714407034046
Ireland,Ireland,Zimbabwe,0.9975,1.067401414582726,0.9916715666884388,1.0366714407034046
Namibia,Namibia,Ghana,0.9909359721569694,1.034257217851567,0.9916715666884388,1.0366714407034046
Namibia,Namibia,Namibia,1.0,1.0,0.9916715666884388,1.0366714407034046
Namibia,Namibia,Nepal,0.9937495572479299,1.027384359052353,0.9916715666884388,1.0366714407034046
Namibia,Namibia,United Arab Emirates,0.9975,1.0322342635206472,0.9916715666884388,1.0366714407034046
Namibia,Namibia,West Indies,0.9832760837532295,1.0470996271912465,0.9916715666884388,1.0366714407034046
Nepal,Nepal,Nepal,1.0,1.0,0.9916715666884388,1.0366714407034046
Nepal,Nepal,United States of America,0.9848739959916767,1.0212797953004822,0.9916715666884388,1.0366714407034046
Nepal,Nepal,West Indies,0.9760131216327332,1.0244100611921274,0.9916715666884388,1.0366714407034046
Netherlands,Netherlands,Australia,0.9696961580628609,1.0308228423638708,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,England,0.9664132242673195,1.036254767498923,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,Ireland,0.9676285082215226,1.0214334086473835,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,Nepal,0.9691743823953172,1.0211391425070357,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,Netherlands,1.0,1.0,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,New Zealand,0.9775560039218212,1.005840434873115,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,Oman,0.9634937153775165,1.012914830518035,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,South Africa,0.9848685522112111,1.0460214657299813,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,United Arab Emirates,0.9715630640321575,1.0176141547565278,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,United States of America,0.9745451921298981,1.011512100055802,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,West Indies,0.9697176889761686,1.0370935486822328,0.9916715666884387,1.0366714407034046
Netherlands,Netherlands,Zimbabwe,0.9795382995106514,1.025459240380959,0.9916715666884387,1.0366714407034046
New Zealand,New Zealand,Australia,0.9905853236139666,1.0466004749352944,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,Bangladesh,0.9799383670934694,1.0887400724962477,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,England,0.9782127810488231,1.048310321180135,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,India,0.9827874049752764,1.1035583803335915,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,Ireland,0.9843973032532605,1.0407388930729808,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,Netherlands,0.9880686542185598,1.0359095688745599,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,New Zealand,1.0,1.0,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,Pakistan,0.9873601844583056,1.0690479553420367,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,Scotland,0.9888737169043332,1.036850225576929,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,South Africa,0.9975,1.0866262743784274,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,Sri Lanka,0.9916159772814952,1.0537236487406032,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,United Arab Emirates,0.9856098183208285,1.0605176661303088,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,United States of America,0.9838640496481638,1.0829854653390523,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,West Indies,0.9783167948419093,1.0907342204704458,0.9916715666884388,1.0366714407034046
New Zealand,New Zealand,Zimbabwe,0.9964186960359168,1.069302031704825,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,Australia,0.9771185731472088,1.0848417719727745,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,Bangladesh,0.9975,1.0251872981282244,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,China,0.9942854895249744,1.04762693087898,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,England,0.9777227754140505,1.0630221449418376,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,Ireland,0.9804759724961956,1.068912738802752,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,New Zealand,0.9825253505631191,1.0679631178368805,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,Pakistan,1.0,1.0,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,Scotland,0.9792998094748553,1.0695352388651191,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,South Africa,0.9975,1.065594452198147,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,Sri Lanka,0.9904888138586477,1.0320688710845614,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,United Arab Emirates,0.9975,1.051794806273118,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,United States of America,0.9863989840461074,1.0500568315720409,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,West Indies,0.978030581816496,1.0434161814625484,0.9916715666884388,1.0366714407034046
Pakistan,Pakistan,Zimbabwe,0.9975,1.0589629828392784,0.9916715666884388,1.0366714407034046
Scotland,Scotland,Australia,0.9942021428738709,1.0153589362075932,0.9916715666884388,1.0366714407034046
Scotland,Scotland,Bangladesh,0.9876715098779102,1.0682966595255203,0.9916715666884388,1.0366714407034046
Scotland,Scotland,England,0.9840747364585227,1.0285308830412159,0.9916715666884388,1.0366714407034046
Scotland,Scotland,Ireland,0.9893058371367472,1.0133575516775486,0.9916715666884388,1.0366714407034046
Scotland,Scotland,Netherlands,0.994225872620313,1.005,0.9916715666884388,1.0366714407034046
Scotland,Scotland,Oman,0.9914351062164669,1.04479455675402,0.9916715666884388,1.0366714407034046
Scotland,Scotland,Scotland,1.0,1.0,0.9916715666884388,1.0366714407034046
Scotland,Scotland,United Arab Emirates,0.9968627242971109,1.0381476989084018,0.9916715666884388,1.0366714407034046
Scotland,Scotland,West Indies,0.9850055770950912,1.0614659876722916,0.9916715666884388,1.0366714407034046
South Africa,South Africa,Australia,0.9713396856026822,1.090654079949861,0.9916715666884389,1.0366714407034046
South Africa,South Africa,Bangladesh,0.9724033858064437,1.0343666331478076,0.9916715666884389,1.0366714407034046
